roll_no,subject,marks,exam_type,exam_date
BCA1003,Data Structures,52,Practical,2026-02-15
BCA1003,Data Structures,53,External,2026-03-10
BCA1003,Web Technology,67,Internal,2026-02-05
BCA1003,Web Technology,78,Practical,2026-02-15
BCA1003,Web Technology,54,External,2026-03-10
BCA1003,Operating Systems,63,Internal,2026-02-05
BCA1003,Operating Systems,74,Practical,2026-02-15
BCA1003,Operating Systems,78,External,2026-03-10
BCA1003,Mathematics,63,Internal,2026-02-05
BCA1003,Mathematics,64,Practical,2026-02-15
BCA1003,Mathematics,75,External,2026-03-10
BCA1004,Python Programming,77,Internal,2026-02-05
BCA1004,Python Programming,57,Practical,2026-02-15
BCA1004,Python Programming,69,External,2026-03-10
BCA1004,DBMS,64,Internal,2026-02-05
BCA1004,DBMS,51,Practical,2026-02-15
BCA1004,DBMS,63,External,2026-03-10
BCA1004,Data Structures,53,Internal,2026-02-05
BCA1004,Data Structures,75,Practical,2026-02-15
BCA1004,Data Structures,60,External,2026-03-10
BCA1004,Web Technology,71,Internal,2026-02-05
BCA1004,Web Technology,58,Practical,2026-02-15
BCA1004,Web Technology,56,External,2026-03-10
BCA1004,Operating Systems,76,Internal,2026-02-05
BCA1004,Operating Systems,71,Practical,2026-02-15
BCA1004,Operating Systems,55,External,2026-03-10
BCA1004,Mathematics,61,Internal,2026-02-05
BCA1004,Mathematics,51,Practical,2026-02-15
BCA1004,Mathematics,79,External,2026-03-10
BCA1005,Python Programming,63,Internal,2026-02-05
BCA1005,Python Programming,69,Practical,2026-02-15
BCA1005,Python Programming,68,External,2026-03-10
BCA1005,DBMS,50,Internal,2026-02-05
BCA1005,DBMS,76,Practical,2026-02-15
BCA1005,DBMS,56,External,2026-03-10
BCA1005,Data Structures,75,Internal,2026-02-05
BCA1005,Data Structures,70,Practical,2026-02-15
BCA1005,Data Structures,61,External,2026-03-10
BCA1005,Web Technology,50,Internal,2026-02-05
BCA1005,Web Technology,80,Practical,2026-02-15
BCA1005,Web Technology,54,External,2026-03-10
BCA1005,Operating Systems,55,Internal,2026-02-05
BCA1005,Operating Systems,77,Practical,2026-02-15
BCA1005,Operating Systems,79,External,2026-03-10
BCA1005,Mathematics,51,Internal,2026-02-05
BCA1005,Mathematics,52,Practical,2026-02-15
BCA1005,Mathematics,77,External,2026-03-10
BCA1006,Python Programming,31,Internal,2026-02-05
BCA1006,Python Programming,31,Practical,2026-02-15
BCA1006,Python Programming,23,External,2026-03-10
BCA1006,DBMS,38,Internal,2026-02-05
BCA1006,DBMS,26,Practical,2026-02-15
BCA1006,DBMS,38,External,2026-03-10
BCA1006,Data Structures,38,Internal,2026-02-05
BCA1006,Data Structures,34,Practical,2026-02-15
BCA1006,Data Structures,26,External,2026-03-10
BCA1006,Web Technology,39,Internal,2026-02-05
BCA1006,Web Technology,33,Practical,2026-02-15
BCA1006,Web Technology,21,External,2026-03-10
BCA1006,Operating Systems,35,Internal,2026-02-05
BCA1006,Operating Systems,31,Practical,2026-02-15
BCA1006,Operating Systems,23,External,2026-03-10
BCA1006,Mathematics,35,Internal,2026-02-05
BCA1006,Mathematics,31,Practical,2026-02-15
BCA1006,Mathematics,39,External,2026-03-10
BCA1007,Python Programming,80,Internal,2026-02-05
BCA1007,Python Programming,60,Practical,2026-02-15
BCA1007,Python Programming,62,External,2026-03-10
BCA1007,DBMS,78,Internal,2026-02-05
BCA1007,DBMS,53,Practical,2026-02-15
BCA1007,DBMS,52,External,2026-03-10
BCA1007,Data Structures,80,Internal,2026-02-05
BCA1007,Data Structures,80,Practical,2026-02-15
BCA1007,Data Structures,71,External,2026-03-10
BCA1007,Web Technology,78,Internal,2026-02-05
BCA1007,Web Technology,64,Practical,2026-02-15
BCA1007,Web Technology,52,External,2026-03-10
BCA1007,Operating Systems,80,Internal,2026-02-05
BCA1007,Operating Systems,70,Practical,2026-02-15
BCA1007,Operating Systems,78,External,2026-03-10
BCA1007,Mathematics,58,Internal,2026-02-05
BCA1007,Mathematics,78,Practical,2026-02-15
BCA1007,Mathematics,54,External,2026-03-10
BCA1008,Python Programming,91,Internal,2026-02-05
BCA1008,Python Programming,95,Practical,2026-02-15
BCA1008,Python Programming,91,External,2026-03-10
BCA1008,DBMS,91,Internal,2026-02-05
BCA1008,DBMS,88,Practical,2026-02-15
BCA1008,DBMS,86,External,2026-03-10
BCA1008,Data Structures,88,Internal,2026-02-05
BCA1008,Data Structures,90,Practical,2026-02-15
BCA1008,Data Structures,92,External,2026-03-10
BCA1008,Web Technology,85,Internal,2026-02-05
BCA1008,Web Technology,88,Practical,2026-02-15
BCA1008,Web Technology,88,External,2026-03-10
BCA1008,Operating Systems,95,Internal,2026-02-05
BCA1008,Operating Systems,88,Practical,2026-02-15
BCA1008,Operating Systems,85,External,2026-03-10
BCA1008,Mathematics,92,Internal,2026-02-05
BCA1008,Mathematics,87,Practical,2026-02-15
BCA1008,Mathematics,91,External,2026-03-10
BCA1009,Python Programming,24,Internal,2026-02-05
BCA1009,Python Programming,20,Practical,2026-02-15
BCA1009,Python Programming,23,External,2026-03-10
BCA1009,DBMS,29,Internal,2026-02-05
BCA1009,DBMS,25,Practical,2026-02-15
BCA1009,DBMS,35,External,2026-03-10
BCA1009,Data Structures,31,Internal,2026-02-05
BCA1009,Data Structures,39,Practical,2026-02-15
BCA1009,Data Structures,26,External,2026-03-10
BCA1009,Web Technology,31,Internal,2026-02-05
BCA1009,Web Technology,26,Practical,2026-02-15
BCA1009,Web Technology,21,External,2026-03-10
BCA1009,Operating Systems,33,Internal,2026-02-05
BCA1009,Operating Systems,23,Practical,2026-02-15
BCA1009,Operating Systems,38,External,2026-03-10
BCA1009,Mathematics,29,Internal,2026-02-05
BCA1009,Mathematics,29,Practical,2026-02-15
BCA1009,Mathematics,32,External,2026-03-10
BCA1010,Python Programming,66,Internal,2026-02-05
BCA1010,Python Programming,58,Practical,2026-02-15
BCA1010,Python Programming,55,External,2026-03-10
BCA1010,DBMS,62,Internal,2026-02-05
BCA1010,DBMS,76,Practical,2026-02-15
BCA1010,DBMS,71,External,2026-03-10
BCA1010,Data Structures,73,Internal,2026-02-05
BCA1010,Data Structures,80,Practical,2026-02-15
BCA1010,Data Structures,76,External,2026-03-10
BCA1010,Web Technology,52,Internal,2026-02-05
BCA1010,Web Technology,67,Practical,2026-02-15
BCA1010,Web Technology,58,External,2026-03-10
BCA1010,Operating Systems,61,Internal,2026-02-05
BCA1010,Operating Systems,67,Practical,2026-02-15
BCA1010,Operating Systems,65,External,2026-03-10
BCA1010,Mathematics,66,Internal,2026-02-05
BCA1010,Mathematics,63,Practical,2026-02-15
BCA1010,Mathematics,57,External,2026-03-10
BCA1011,Python Programming,21,Internal,2026-02-05
BCA1011,Python Programming,39,Practical,2026-02-15
BCA1011,Python Programming,20,External,2026-03-10
BCA1011,DBMS,32,Internal,2026-02-05
BCA1011,DBMS,37,Practical,2026-02-15
BCA1011,DBMS,21,External,2026-03-10
BCA1011,Data Structures,35,Internal,2026-02-05
BCA1011,Data Structures,36,Practical,2026-02-15
BCA1011,Data Structures,26,External,2026-03-10
BCA1011,Web Technology,28,Internal,2026-02-05
BCA1011,Web Technology,24,Practical,2026-02-15
BCA1011,Web Technology,29,External,2026-03-10
BCA1011,Operating Systems,40,Internal,2026-02-05
BCA1011,Operating Systems,21,Practical,2026-02-15
BCA1011,Operating Systems,21,External,2026-03-10
BCA1011,Mathematics,39,Internal,2026-02-05
BCA1011,Mathematics,31,Practical,2026-02-15
BCA1011,Mathematics,40,External,2026-03-10
BCA1012,Python Programming,60,Internal,2026-02-05
BCA1012,Python Programming,75,Practical,2026-02-15
BCA1012,Python Programming,79,External,2026-03-10
BCA1012,DBMS,50,Internal,2026-02-05
BCA1012,DBMS,58,Practical,2026-02-15
BCA1012,DBMS,64,External,2026-03-10
BCA1012,Data Structures,69,Internal,2026-02-05
BCA1012,Data Structures,71,Practical,2026-02-15
BCA1012,Data Structures,51,External,2026-03-10
BCA1012,Web Technology,67,Internal,2026-02-05
BCA1012,Web Technology,54,Practical,2026-02-15
BCA1012,Web Technology,62,External,2026-03-10
BCA1012,Operating Systems,50,Internal,2026-02-05
BCA1012,Operating Systems,77,Practical,2026-02-15
BCA1012,Operating Systems,74,External,2026-03-10
BCA1012,Mathematics,69,Internal,2026-02-05
BCA1012,Mathematics,53,Practical,2026-02-15
BCA1012,Mathematics,68,External,2026-03-10
BCA1013,Python Programming,91,Internal,2026-02-05
BCA1013,Python Programming,90,Practical,2026-02-15
BCA1013,Python Programming,86,External,2026-03-10
BCA1013,DBMS,89,Internal,2026-02-05
BCA1013,DBMS,91,Practical,2026-02-15
BCA1013,DBMS,93,External,2026-03-10
BCA1013,Data Structures,94,Internal,2026-02-05
BCA1013,Data Structures,95,Practical,2026-02-15
BCA1013,Data Structures,85,External,2026-03-10
BCA1013,Web Technology,93,Internal,2026-02-05
BCA1013,Web Technology,85,Practical,2026-02-15
BCA1013,Web Technology,86,External,2026-03-10
BCA1013,Operating Systems,85,Internal,2026-02-05
BCA1013,Operating Systems,85,Practical,2026-02-15
BCA1013,Operating Systems,92,External,2026-03-10
BCA1013,Mathematics,95,Internal,2026-02-05
BCA1013,Mathematics,91,Practical,2026-02-15
BCA1013,Mathematics,87,External,2026-03-10
BCA1014,Python Programming,68,Internal,2026-02-05
BCA1014,Python Programming,52,Practical,2026-02-15
BCA1014,Python Programming,55,External,2026-03-10
BCA1014,DBMS,56,Internal,2026-02-05
BCA1014,DBMS,60,Practical,2026-02-15
BCA1014,DBMS,68,External,2026-03-10
BCA1014,Data Structures,77,Internal,2026-02-05
BCA1014,Data Structures,61,Practical,2026-02-15
BCA1014,Data Structures,57,External,2026-03-10
BCA1014,Web Technology,66,Internal,2026-02-05
BCA1014,Web Technology,68,Practical,2026-02-15
BCA1014,Web Technology,75,External,2026-03-10
BCA1014,Operating Systems,54,Internal,2026-02-05
BCA1014,Operating Systems,72,Practical,2026-02-15
BCA1014,Operating Systems,61,External,2026-03-10
BCA1014,Mathematics,58,Internal,2026-02-05
BCA1014,Mathematics,56,Practical,2026-02-15
BCA1014,Mathematics,66,External,2026-03-10
BCA1015,Python Programming,36,Internal,2026-02-05
BCA1015,Python Programming,40,Practical,2026-02-15
BCA1015,Python Programming,20,External,2026-03-10
BCA1015,DBMS,23,Internal,2026-02-05
BCA1015,DBMS,23,Practical,2026-02-15
BCA1015,DBMS,28,External,2026-03-10
BCA1015,Data Structures,26,Internal,2026-02-05
BCA1015,Data Structures,36,Practical,2026-02-15
BCA1015,Data Structures,36,External,2026-03-10
BCA1015,Web Technology,28,Internal,2026-02-05
BCA1015,Web Technology,20,Practical,2026-02-15
BCA1015,Web Technology,37,External,2026-03-10
BCA1015,Operating Systems,28,Internal,2026-02-05
BCA1015,Operating Systems,33,Practical,2026-02-15
BCA1015,Operating Systems,22,External,2026-03-10
BCA1015,Mathematics,35,Internal,2026-02-05
BCA1015,Mathematics,31,Practical,2026-02-15
BCA1015,Mathematics,37,External,2026-03-10
BCA2001,Python Programming,59,Internal,2026-02-05
BCA2001,Python Programming,52,Practical,2026-02-15
BCA2001,Python Programming,51,External,2026-03-10
BCA2001,DBMS,69,Internal,2026-02-05
BCA2001,DBMS,73,Practical,2026-02-15
BCA2001,DBMS,61,External,2026-03-10
BCA2001,Data Structures,65,Internal,2026-02-05
BCA2001,Data Structures,59,Practical,2026-02-15
BCA2001,Data Structures,52,External,2026-03-10
BCA2001,Web Technology,78,Internal,2026-02-05
BCA2001,Web Technology,79,Practical,2026-02-15
BCA2001,Web Technology,74,External,2026-03-10
BCA2001,Operating Systems,76,Internal,2026-02-05
BCA2001,Operating Systems,57,Practical,2026-02-15
BCA2001,Operating Systems,71,External,2026-03-10
BCA2001,Mathematics,77,Internal,2026-02-05
BCA2001,Mathematics,77,Practical,2026-02-15
BCA2001,Mathematics,73,External,2026-03-10
BCA2002,Python Programming,78,Internal,2026-02-05
BCA2002,Python Programming,69,Practical,2026-02-15
BCA2002,Python Programming,55,External,2026-03-10
BCA2002,DBMS,75,Internal,2026-02-05
BCA2002,DBMS,75,Practical,2026-02-15
BCA2002,DBMS,54,External,2026-03-10
BCA2002,Data Structures,74,Internal,2026-02-05
BCA2002,Data Structures,50,Practical,2026-02-15
BCA2002,Data Structures,73,External,2026-03-10
BCA2002,Web Technology,65,Internal,2026-02-05
BCA2002,Web Technology,78,Practical,2026-02-15
BCA2002,Web Technology,59,External,2026-03-10
BCA2002,Operating Systems,71,Internal,2026-02-05
BCA2002,Operating Systems,62,Practical,2026-02-15
BCA2002,Operating Systems,70,External,2026-03-10
BCA2002,Mathematics,56,Internal,2026-02-05
BCA2002,Mathematics,70,Practical,2026-02-15
BCA2002,Mathematics,70,External,2026-03-10
BCA2003,Python Programming,23,Internal,2026-02-05
BCA2003,Python Programming,39,Practical,2026-02-15
BCA2003,Python Programming,33,External,2026-03-10
BCA2003,DBMS,38,Internal,2026-02-05
BCA2003,DBMS,25,Practical,2026-02-15
BCA2003,DBMS,35,External,2026-03-10
BCA2003,Data Structures,30,Internal,2026-02-05
BCA2003,Data Structures,27,Practical,2026-02-15
BCA2003,Data Structures,25,External,2026-03-10
BCA2003,Web Technology,23,Internal,2026-02-05
BCA2003,Web Technology,39,Practical,2026-02-15
BCA2003,Web Technology,23,External,2026-03-10
BCA2003,Operating Systems,29,Internal,2026-02-05
BCA2003,Operating Systems,22,Practical,2026-02-15
BCA2003,Operating Systems,40,External,2026-03-10
BCA2003,Mathematics,37,Internal,2026-02-05
BCA2003,Mathematics,31,Practical,2026-02-15
BCA2003,Mathematics,23,External,2026-03-10
BCA2004,Python Programming,59,Internal,2026-02-05
BCA2004,Python Programming,50,Practical,2026-02-15
BCA2004,Python Programming,77,External,2026-03-10
BCA2004,DBMS,62,Internal,2026-02-05
BCA2004,DBMS,69,Practical,2026-02-15
BCA2004,DBMS,75,External,2026-03-10
BCA2004,Data Structures,78,Internal,2026-02-05
BCA2004,Data Structures,71,Practical,2026-02-15
BCA2004,Data Structures,69,External,2026-03-10
BCA2004,Web Technology,50,Internal,2026-02-05
BCA2004,Web Technology,58,Practical,2026-02-15
BCA2004,Web Technology,75,External,2026-03-10
BCA2004,Operating Systems,52,Internal,2026-02-05
BCA2004,Operating Systems,63,Practical,2026-02-15
BCA2004,Operating Systems,54,External,2026-03-10
BCA2004,Mathematics,50,Internal,2026-02-05
BCA2004,Mathematics,56,Practical,2026-02-15
BCA2004,Mathematics,53,External,2026-03-10
BCA2005,Python Programming,77,Internal,2026-02-05
BCA2005,Python Programming,67,Practical,2026-02-15
BCA2005,Python Programming,73,External,2026-03-10
BCA2005,DBMS,67,Internal,2026-02-05
BCA2005,DBMS,75,Practical,2026-02-15
BCA2005,DBMS,66,External,2026-03-10
BCA2005,Data Structures,75,Internal,2026-02-05
BCA2005,Data Structures,74,Practical,2026-02-15
BCA2005,Data Structures,56,External,2026-03-10
BCA2005,Web Technology,73,Internal,2026-02-05
BCA2005,Web Technology,53,Practical,2026-02-15
BCA2005,Web Technology,80,External,2026-03-10
BCA2005,Operating Systems,73,Internal,2026-02-05
BCA2005,Operating Systems,67,Practical,2026-02-15
BCA2005,Operating Systems,69,External,2026-03-10
BCA2005,Mathematics,50,Internal,2026-02-05
BCA2005,Mathematics,73,Practical,2026-02-15
BCA2005,Mathematics,73,External,2026-03-10
BCA2006,Python Programming,75,Internal,2026-02-05
BCA2006,Python Programming,55,Practical,2026-02-15
BCA2006,Python Programming,55,External,2026-03-10
BCA2006,DBMS,80,Internal,2026-02-05
BCA2006,DBMS,80,Practical,2026-02-15
BCA2006,DBMS,69,External,2026-03-10
BCA2006,Data Structures,50,Internal,2026-02-05
BCA2006,Data Structures,50,Practical,2026-02-15
BCA2006,Data Structures,66,External,2026-03-10
BCA2006,Web Technology,51,Internal,2026-02-05
BCA2006,Web Technology,50,Practical,2026-02-15
BCA2006,Web Technology,50,External,2026-03-10
BCA2006,Operating Systems,70,Internal,2026-02-05
BCA2006,Operating Systems,70,Practical,2026-02-15
BCA2006,Operating Systems,59,External,2026-03-10
BCA2006,Mathematics,53,Internal,2026-02-05
BCA2006,Mathematics,64,Practical,2026-02-15
BCA2006,Mathematics,50,External,2026-03-10
BCA2007,Python Programming,59,Internal,2026-02-05
BCA2007,Python Programming,60,Practical,2026-02-15
BCA2007,Python Programming,54,External,2026-03-10
BCA2007,DBMS,73,Internal,2026-02-05
BCA2007,DBMS,51,Practical,2026-02-15
BCA2007,DBMS,58,External,2026-03-10
BCA2007,Data Structures,56,Internal,2026-02-05
BCA2007,Data Structures,55,Practical,2026-02-15
BCA2007,Data Structures,67,External,2026-03-10
BCA2007,Web Technology,63,Internal,2026-02-05
BCA2007,Web Technology,70,Practical,2026-02-15
BCA2007,Web Technology,72,External,2026-03-10
BCA2007,Operating Systems,66,Internal,2026-02-05
BCA2007,Operating Systems,65,Practical,2026-02-15
BCA2007,Operating Systems,62,External,2026-03-10
BCA2007,Mathematics,72,Internal,2026-02-05
BCA2007,Mathematics,58,Practical,2026-02-15
BCA2007,Mathematics,74,External,2026-03-10
BCA2008,Python Programming,23,Internal,2026-02-05
BCA2008,Python Programming,24,Practical,2026-02-15
BCA2008,Python Programming,40,External,2026-03-10
BCA2008,DBMS,24,Internal,2026-02-05
BCA2008,DBMS,40,Practical,2026-02-15
BCA2008,DBMS,28,External,2026-03-10
BCA2008,Data Structures,34,Internal,2026-02-05
BCA2008,Data Structures,24,Practical,2026-02-15
BCA2008,Data Structures,23,External,2026-03-10
BCA2008,Web Technology,37,Internal,2026-02-05
BCA2008,Web Technology,36,Practical,2026-02-15
BCA2008,Web Technology,31,External,2026-03-10
BCA2008,Operating Systems,30,Internal,2026-02-05
BCA2008,Operating Systems,29,Practical,2026-02-15
BCA2008,Operating Systems,37,External,2026-03-10
BCA2008,Mathematics,21,Internal,2026-02-05
BCA2008,Mathematics,28,Practical,2026-02-15
BCA2008,Mathematics,34,External,2026-03-10
BCA2009,Python Programming,95,Internal,2026-02-05
BCA2009,Python Programming,90,Practical,2026-02-15
BCA2009,Python Programming,95,External,2026-03-10
BCA2009,DBMS,88,Internal,2026-02-05
BCA2009,DBMS,94,Practical,2026-02-15
BCA2009,DBMS,89,External,2026-03-10
BCA2009,Data Structures,85,Internal,2026-02-05
BCA2009,Data Structures,85,Practical,2026-02-15
BCA2009,Data Structures,89,External,2026-03-10
BCA2009,Web Technology,93,Internal,2026-02-05
BCA2009,Web Technology,94,Practical,2026-02-15
BCA2009,Web Technology,90,External,2026-03-10
BCA2009,Operating Systems,87,Internal,2026-02-05
BCA2009,Operating Systems,90,Practical,2026-02-15
BCA2009,Operating Systems,86,External,2026-03-10
BCA2009,Mathematics,91,Internal,2026-02-05
BCA2009,Mathematics,88,Practical,2026-02-15
BCA2009,Mathematics,93,External,2026-03-10
BCA2010,Python Programming,20,Internal,2026-02-05
BCA2010,Python Programming,20,Practical,2026-02-15
BCA2010,Python Programming,35,External,2026-03-10
BCA2010,DBMS,20,Internal,2026-02-05
BCA2010,DBMS,39,Practical,2026-02-15
BCA2010,DBMS,27,External,2026-03-10
BCA2010,Data Structures,30,Internal,2026-02-05
BCA2010,Data Structures,27,Practical,2026-02-15
BCA2010,Data Structures,40,External,2026-03-10
BCA2010,Web Technology,26,Internal,2026-02-05
BCA2010,Web Technology,38,Practical,2026-02-15
BCA2010,Web Technology,20,External,2026-03-10
BCA2010,Operating Systems,24,Internal,2026-02-05
BCA2010,Operating Systems,34,Practical,2026-02-15
BCA2010,Operating Systems,39,External,2026-03-10
BCA2010,Mathematics,31,Internal,2026-02-05
BCA2010,Mathematics,36,Practical,2026-02-15
BCA2010,Mathematics,26,External,2026-03-10
BCA2011,Python Programming,59,Internal,2026-02-05
BCA2011,Python Programming,55,Practical,2026-02-15
BCA2011,Python Programming,65,External,2026-03-10
BCA2011,DBMS,70,Internal,2026-02-05
BCA2011,DBMS,55,Practical,2026-02-15
BCA2011,DBMS,74,External,2026-03-10
BCA2011,Data Structures,73,Internal,2026-02-05
BCA2011,Data Structures,55,Practical,2026-02-15
BCA2011,Data Structures,50,External,2026-03-10
BCA2011,Web Technology,55,Internal,2026-02-05
BCA2011,Web Technology,50,Practical,2026-02-15
BCA2011,Web Technology,78,External,2026-03-10
BCA2011,Operating Systems,77,Internal,2026-02-05
BCA2011,Operating Systems,66,Practical,2026-02-15
BCA2011,Operating Systems,59,External,2026-03-10
BCA2011,Mathematics,67,Internal,2026-02-05
BCA2011,Mathematics,52,Practical,2026-02-15
BCA2011,Mathematics,55,External,2026-03-10
BCA2012,Python Programming,74,Internal,2026-02-05
BCA2012,Python Programming,55,Practical,2026-02-15
BCA2012,Python Programming,60,External,2026-03-10
BCA2012,DBMS,70,Internal,2026-02-05
BCA2012,DBMS,67,Practical,2026-02-15
BCA2012,DBMS,74,External,2026-03-10
BCA2012,Data Structures,56,Internal,2026-02-05
BCA2012,Data Structures,67,Practical,2026-02-15
BCA2012,Data Structures,80,External,2026-03-10
BCA2012,Web Technology,71,Internal,2026-02-05
BCA2012,Web Technology,63,Practical,2026-02-15
BCA2012,Web Technology,54,External,2026-03-10
BCA2012,Operating Systems,58,Internal,2026-02-05
BCA2012,Operating Systems,72,Practical,2026-02-15
BCA2012,Operating Systems,80,External,2026-03-10
BCA2012,Mathematics,73,Internal,2026-02-05
BCA2012,Mathematics,58,Practical,2026-02-15
BCA2012,Mathematics,69,External,2026-03-10
BCA2013,Python Programming,90,Internal,2026-02-05
BCA2013,Python Programming,89,Practical,2026-02-15
BCA2013,Python Programming,85,External,2026-03-10
BCA2013,DBMS,92,Internal,2026-02-05
BCA2013,DBMS,86,Practical,2026-02-15
BCA2013,DBMS,93,External,2026-03-10
BCA2013,Data Structures,92,Internal,2026-02-05
BCA2013,Data Structures,87,Practical,2026-02-15
BCA2013,Data Structures,90,External,2026-03-10
BCA2013,Web Technology,86,Internal,2026-02-05
BCA2013,Web Technology,86,Practical,2026-02-15
BCA2013,Web Technology,94,External,2026-03-10
BCA2013,Operating Systems,95,Internal,2026-02-05
BCA2013,Operating Systems,86,Practical,2026-02-15
BCA2013,Operating Systems,93,External,2026-03-10
BCA2013,Mathematics,95,Internal,2026-02-05
BCA2013,Mathematics,94,Practical,2026-02-15
BCA2013,Mathematics,86,External,2026-03-10
BCA2014,Python Programming,68,Internal,2026-02-05
BCA2014,Python Programming,78,Practical,2026-02-15
BCA2014,Python Programming,61,External,2026-03-10
BCA2014,DBMS,64,Internal,2026-02-05
BCA2014,DBMS,52,Practical,2026-02-15
BCA2014,DBMS,59,External,2026-03-10
BCA2014,Data Structures,78,Internal,2026-02-05
BCA2014,Data Structures,78,Practical,2026-02-15
BCA2014,Data Structures,58,External,2026-03-10
BCA2014,Web Technology,78,Internal,2026-02-05
BCA2014,Web Technology,52,Practical,2026-02-15
BCA2014,Web Technology,71,External,2026-03-10
BCA2014,Operating Systems,74,Internal,2026-02-05
BCA2014,Operating Systems,71,Practical,2026-02-15
BCA2014,Operating Systems,80,External,2026-03-10
BCA2014,Mathematics,52,Internal,2026-02-05
BCA2014,Mathematics,76,Practical,2026-02-15
BCA2014,Mathematics,61,External,2026-03-10
BCA2015,Python Programming,52,Internal,2026-02-05
BCA2015,Python Programming,53,Practical,2026-02-15
BCA2015,Python Programming,54,External,2026-03-10
BCA2015,DBMS,69,Internal,2026-02-05
BCA2015,DBMS,70,Practical,2026-02-15
BCA2015,DBMS,60,External,2026-03-10
BCA2015,Data Structures,70,Internal,2026-02-05
BCA2015,Data Structures,61,Practical,2026-02-15
BCA2015,Data Structures,59,External,2026-03-10
BCA2015,Web Technology,65,Internal,2026-02-05
BCA2015,Web Technology,78,Practical,2026-02-15
BCA2015,Web Technology,77,External,2026-03-10
BCA2015,Operating Systems,60,Internal,2026-02-05
BCA2015,Operating Systems,69,Practical,2026-02-15
BCA2015,Operating Systems,75,External,2026-03-10
BCA2015,Mathematics,59,Internal,2026-02-05
BCA2015,Mathematics,56,Practical,2026-02-15
BCA2015,Mathematics,57,External,2026-03-10
MCA1001,Advanced Python,61,Internal,2026-02-05
MCA1001,Advanced Python,80,Practical,2026-02-15
MCA1001,Advanced Python,71,External,2026-03-10
MCA1001,DSA,75,Internal,2026-02-05
MCA1001,DSA,76,Practical,2026-02-15
MCA1001,DSA,78,External,2026-03-10
MCA1001,Cloud Computing,61,Internal,2026-02-05
MCA1001,Cloud Computing,60,Practical,2026-02-15
MCA1001,Cloud Computing,76,External,2026-03-10
MCA1001,Machine Learning,80,Internal,2026-02-05
MCA1001,Machine Learning,78,Practical,2026-02-15
MCA1001,Machine Learning,68,External,2026-03-10
MCA1001,Software Engineering,56,Internal,2026-02-05
MCA1001,Software Engineering,52,Practical,2026-02-15
MCA1001,Software Engineering,52,External,2026-03-10
MCA1001,Research Methods,50,Internal,2026-02-05
MCA1001,Research Methods,67,Practical,2026-02-15
MCA1001,Research Methods,73,External,2026-03-10
MCA1002,Advanced Python,78,Internal,2026-02-05
MCA1002,Advanced Python,66,Practical,2026-02-15
MCA1002,Advanced Python,79,External,2026-03-10
MCA1002,DSA,63,Internal,2026-02-05
MCA1002,DSA,75,Practical,2026-02-15
MCA1002,DSA,51,External,2026-03-10
MCA1002,Cloud Computing,80,Internal,2026-02-05
MCA1002,Cloud Computing,75,Practical,2026-02-15
MCA1002,Cloud Computing,66,External,2026-03-10
MCA1002,Machine Learning,66,Internal,2026-02-05
MCA1002,Machine Learning,61,Practical,2026-02-15
MCA1002,Machine Learning,74,External,2026-03-10
MCA1002,Software Engineering,65,Internal,2026-02-05
MCA1002,Software Engineering,52,Practical,2026-02-15
